meas N = 5;meas N = 5;meas N = 5;meas N = 5;meas N = 5;meas N = 5;meas N = 4;meas N = 4;meas N = 4
7.450E-01;-1.8202917892160E-06;-1.6018693000114E-04;7.450E-01;-1.0224842023896E-07;-4.6181622016435E-05;7.450E-01;2.1307280478054E-07;3.2959963954780E-05
7.500E-01;-7.5684945082122E-07;-1.3720673175707E-04;7.500E-01;2.0944605669105E-07;-3.1024025170710E-05;7.500E-01;2.3478539089862E-07;1.7775174864785E-05
7.550E-01;3.6529389924748E-08;-1.0967760500241E-04;7.550E-01;4.3041145267197E-07;-1.8636216137296E-05;7.550E-01;1.8819663781638E-07;8.2898287484934E-06
7.600E-01;-3.8215441742840E-07;-1.0373332027302E-04;7.600E-01;4.1400006233331E-07;-1.1952902728863E-05;7.600E-01;2.4642543264325E-07;4.5733119892981E-06
7.650E-01;-9.3042819564630E-07;-1.1999468622315E-04;7.650E-01;4.1585205782643E-07;-7.9468520079094E-06;7.650E-01;2.5834416141725E-07;3.0788247738552E-06
7.700E-01;-6.1395229640896E-07;-1.2021646831761E-04;7.700E-01;4.9884573490119E-07;-3.6494058086537E-06;7.700E-01;2.5735248448761E-07;1.4199155708982E-06
7.750E-01;-4.1594134256109E-07;-1.1231727076255E-04;7.750E-01;5.3148677475609E-07;-1.5570136334128E-06;7.750E-01;2.5041562824999E-07;1.7387501282384E-06
7.800E-01;-6.6475023841597E-07;-8.9349883175724E-05;7.800E-01;4.7207051369283E-07;-7.2021081446225E-06;7.800E-01;2.5460931592345E-07;7.2307562537112E-06
7.850E-01;-3.3672152352848E-07;-5.8106456673863E-05;7.850E-01;4.0578204889901E-07;-1.9278741894613E-05;7.850E-01;1.5918214284074E-07;1.8566563591150E-05
7.900E-01;-3.1772946965289E-07;-5.5651600412443E-05;7.900E-01;2.8233390822990E-07;-3.7946478783395E-05;7.900E-01;6.6908627840068E-08;3.4945987602666E-05
7.950E-01;-3.9292599198964E-07;-7.4881190499302E-05;7.950E-01;9.9622441493014E-08;-5.8701973977462E-05;7.950E-01;-1.1661662833143E-07;5.2169870565439E-05
8.000E-01;-6.4873591905669E-07;-9.1322950976347E-05;8.000E-01;-2.1122092427121E-07;-7.1101325270084E-05;8.000E-01;1.6634889962970E-07;5.7746434049874E-05
8.050E-01;-2.8572083945318E-07;-1.1242390188908E-04;8.050E-01;6.9570231124190E-08;-6.6126556273302E-05;8.050E-01;1.7688259647191E-07;5.0111346442887E-05
8.100E-01;-1.0580671354029E-06;-1.3538575354284E-04;8.100E-01;7.5442443026506E-08;-4.3705336542497E-05;8.100E-01;1.9829106438756E-07;3.1989074974811E-05
8.150E-01;-9.8128986778641E-07;-1.5187302370035E-04;8.150E-01;1.9502060182536E-07;-3.6340859709552E-05;8.150E-01;1.0659331718878E-08;3.1636290975290E-05
8.200E-01;-7.0058271877946E-07;-1.5242194059528E-04;8.200E-01;2.1252182638367E-07;-4.4284838591126E-05;8.200E-01;6.3767541767349E-08;3.5792418848212E-05
8.250E-01;-5.6402465575733E-07;-1.3555338490035E-04;8.250E-01;2.2227523006208E-07;-3.7942754694584E-05;8.250E-01;2.1006309681837E-07;2.5459528467976E-05
8.300E-01;-2.5315111617265E-07;-1.0616560218459E-04;8.300E-01;3.1630755217512E-07;-2.5058023045403E-05;8.300E-01;1.9759382969791E-07;1.3542640832738E-05
8.350E-01;-1.2663586029236E-07;-8.4865985701690E-05;8.350E-01;4.0572956438693E-07;-1.5469220632337E-05;8.350E-01;2.0799293687996E-07;6.7942075738025E-06
8.400E-01;-3.6276956396164E-07;-9.2040498801273E-05;8.400E-01;4.2936920932610E-07;-9.9557588969757E-06;8.400E-01;2.5287805087364E-07;3.8432553341776E-06
8.450E-01;-5.7176155726071E-07;-1.0490916019406E-04;8.450E-01;4.5317066783530E-07;-6.8394640282857E-06;8.450E-01;2.5664375573864E-07;2.5702336660645E-06
8.500E-01;-4.6919013283964E-07;-9.5566060562604E-05;8.500E-01;4.8081536868768E-07;-4.5091804579042E-06;8.500E-01;2.5880011670355E-07;1.6569866086874E-06
8.550E-01;-3.1812440985683E-07;-8.5589563075493E-05;8.550E-01;5.2219969405040E-07;-1.8663460371472E-06;8.550E-01;2.5547602596128E-07;7.0169058325231E-07
8.600E-01;-2.3768398487829E-07;-8.2656655991931E-05;8.600E-01;5.3982769728176E-07;-1.1561457784129E-06;8.600E-01;2.5373948101301E-07;1.2597412975255E-06
8.650E-01;-3.9362335337666E-07;-8.0340446977860E-05;8.650E-01;5.1598397692121E-07;-4.4049563796879E-06;8.650E-01;2.4558900401378E-07;4.5119539329660E-06
8.700E-01;-5.8576559896758E-07;-6.6465679412613E-05;8.700E-01;4.1615477875766E-07;-1.1601315793992E-05;8.700E-01;2.1690764321639E-07;1.0695515265969E-05
8.750E-01;-2.4928956618480E-07;-4.7920093085459E-05;8.750E-01;3.7839696102747E-07;-2.2148846686624E-05;8.750E-01;1.7669928850675E-07;2.0644748290494E-05
8.800E-01;-2.7892117936029E-07;-4.6836180569806E-05;8.800E-01;2.7902269525225E-07;-3.7321137787062E-05;8.800E-01;6.8619340702721E-08;3.3776855369678E-05
8.850E-01;-1.2729409724868E-07;-7.1728592584855E-05;8.850E-01;2.9002095773661E-07;-5.4914768043433E-05;8.850E-01;8.1768990887633E-08;4.6968680454799E-05
8.900E-01;4.5094082453956E-08;-9.2856515267132E-05;8.900E-01;2.6610078879516E-07;-6.4461352522203E-05;8.900E-01;-2.7577775992462E-07;5.2138680079424E-05
8.950E-01;-5.9811471747446E-07;-1.0796669987036E-04;8.950E-01;-1.1187166120739E-07;-6.4283908610936E-05;8.950E-01;1.0472050544418E-07;4.9809256128172E-05
9.000E-01;-1.4818261731028E-07;-1.2322085197622E-04;9.000E-01;2.8940177940607E-07;-5.0503479995813E-05;9.000E-01;1.0033110489987E-09;3.7116890988738E-05
9.050E-01;-1.8865751741292E-07;-1.4011807209214E-04;9.050E-01;4.0943197469668E-07;-2.7318577108127E-05;9.050E-01;1.4477264813506E-07;2.0569011970705E-05
9.100E-01;-3.0475585818441E-07;-1.4815695638913E-04;9.100E-01;4.2670818159907E-07;-2.6412283643733E-05;9.100E-01;1.4106996493053E-07;2.4759939286669E-05
9.150E-01;-8.8612555433932E-07;-1.4438599119740E-04;9.150E-01;2.1007253935939E-07;-3.9702144399568E-05;9.150E-01;-1.7640397036788E-08;3.4081706329684E-05
9.200E-01;-4.7806984792681E-07;-1.2433142963231E-04;9.200E-01;2.3479652852268E-07;-3.9045163055844E-05;9.200E-01;6.9847679003353E-08;2.8300866868034E-05
9.250E-01;-3.6505581536442E-07;-9.3818073975978E-05;9.250E-01;2.6652671852421E-07;-2.7340298234374E-05;9.250E-01;1.7761650994301E-07;1.7030480088640E-05
9.300E-01;-4.0099183127669E-07;-7.2723359124214E-05;9.300E-01;3.3372139894848E-07;-1.8072779392277E-05;9.300E-01;2.2701421403482E-07;9.6419523520029E-06
9.350E-01;-6.0215688920947E-07;-7.1407283552656E-05;9.350E-01;3.5768298938642E-07;-1.1764772360866E-05;9.350E-01;2.4015353170795E-07;5.4165660281714E-06
9.400E-01;-4.1781888427880E-07;-8.9368301647939E-05;9.400E-01;4.4773353599270E-07;-7.5204533966794E-06;9.400E-01;2.4636593828365E-07;3.1486018654296E-06
9.450E-01;-5.9329727236904E-07;-9.5491058662026E-05;9.450E-01;4.7630911760341E-07;-5.2217154569149E-06;9.450E-01;2.6511911956166E-07;1.9651504004730E-06
9.500E-01;7.8712770636313E-08;-8.2435879089072E-05;9.500E-01;5.0477703106164E-07;-3.8962046722471E-06;9.500E-01;2.6241667759368E-07;1.4004072720389E-06
9.550E-01;-1.4923866398042E-07;-6.7063288084317E-05;9.550E-01;5.0907619757120E-07;-2.5104829702193E-06;9.550E-01;2.5927217771587E-07;8.7403852864377E-07
9.600E-01;-2.3254289897773E-07;-5.8545375919587E-05;9.600E-01;5.3594250862877E-07;-1.1111128996104E-06;9.600E-01;2.5934739635954E-07;3.6590883820355E-07
9.650E-01;-3.0189423370649E-07;-5.6664932667590E-05;9.650E-01;5.3588870957362E-07;-3.6142819795432E-07;9.650E-01;2.4654595173525E-07;3.4524364202427E-07
9.700E-01;-3.5642154911289E-07;-6.0080596045078E-05;9.700E-01;5.3158182890113E-07;-1.6859023772380E-06;9.700E-01;2.6039454787135E-07;1.8476858676653E-06
9.750E-01;-1.9121022753464E-07;-6.4829158010568E-05;9.750E-01;5.1726004841490E-07;-4.5258996998639E-06;9.750E-01;2.5718562400210E-07;4.4035373407515E-06
9.800E-01;-4.4886307279046E-07;-6.4244003110030E-05;9.800E-01;4.5779487809262E-07;-9.2449232904220E-06;9.800E-01;2.3122042217037E-07;8.9769875150145E-06
9.850E-01;-3.8297605275441E-07;-5.6933677147023E-05;9.850E-01;3.9878601545220E-07;-1.6096140595026E-05;9.850E-01;1.8696148191511E-07;1.5062473034246E-05
9.900E-01;-3.7234841450208E-07;-4.6568664830544E-05;9.900E-01;2.9363793954514E-07;-2.5510395591040E-05;9.900E-01;1.8648903527277E-07;2.3859700794761E-05
9.950E-01;-4.0611315804154E-07;-4.7766884390600E-05;9.950E-01;1.5561221548324E-07;-3.9321302425692E-05;9.950E-01;3.7497278756444E-08;3.5467308092359E-05
1.000E+00;-3.1738210831128E-07;-6.7452678951209E-05;1.000E+00;1.5786913869499E-07;-5.3040227027223E-05;1.000E+00;-4.8842248145216E-08;4.5007675654827E-05
1.005E+00;-3.1292008571704E-07;-9.2862478853467E-05;1.005E+00;9.9663145445063E-08;-6.0051113461054E-05;1.005E+00;-1.9016729667228E-08;4.7401481285017E-05
1.010E+00;-3.5614438331391E-07;-1.0930479321586E-04;1.010E+00;5.9370174963743E-08;-6.1041699556334E-05;1.010E+00;1.1519756942162E-07;4.6784809294153E-05
1.015E+00;-1.6951149239967E-07;-1.2181675926943E-04;1.015E+00;2.0815353052975E-07;-5.3947166504095E-05;1.015E+00;6.4447387479946E-08;4.0783226615128E-05
1.020E+00;-5.5874195120068E-07;-1.3354566285335E-04;1.020E+00;2.4375690669603E-07;-3.5563752105851E-05;1.020E+00;1.7992885836623E-07;2.6152870971019E-05
1.025E+00;-3.0595080750801E-07;-1.4164362339160E-04;1.025E+00;4.6549809016220E-07;-1.7088238729777E-05;1.025E+00;1.9043954565688E-07;1.2665135359420E-05
1.030E+00;-5.5026017121732E-07;-1.4371633615892E-04;1.030E+00;4.6171065736770E-07;-1.6195474480402E-05;1.030E+00;1.6921228982127E-07;1.5515417814250E-05
1.035E+00;-8.0662601433759E-07;-1.3518040711327E-04;1.035E+00;3.0140312907837E-07;-3.0199564450226E-05;1.035E+00;1.4313639539155E-07;2.8536198802831E-05
1.040E+00;-7.6990524482433E-07;-1.1479020049071E-04;1.040E+00;1.1410583357253E-07;-4.0273215586872E-05;1.040E+00;1.9220104575030E-07;3.3728101750702E-05
1.045E+00;-2.7911871340647E-07;-9.0028133003227E-05;1.045E+00;2.5645642659738E-07;-3.7109278613663E-05;1.045E+00;1.4387618911341E-07;2.7134011277187E-05
1.050E+00;-2.0763475672690E-07;-6.9936360288669E-05;1.050E+00;2.7637920172180E-07;-2.7994380395665E-05;1.050E+00;2.0249034605827E-07;1.7060037126726E-05
1.055E+00;-5.5772593237582E-07;-6.0047599586577E-05;1.055E+00;2.4527389081691E-07;-1.8717162035389E-05;1.055E+00;1.8684692545394E-07;1.0283629992326E-05
1.060E+00;-1.8208764479032E-07;-6.5891427888023E-05;1.060E+00;4.4066565784104E-07;-1.1910742619065E-05;1.060E+00;2.2647387646679E-07;6.0068093428685E-06
1.065E+00;-5.9724341491638E-07;-7.9733301114031E-05;1.065E+00;4.2963904814762E-07;-7.5961405120425E-06;1.065E+00;2.4705746734800E-07;3.5053030170361E-06
1.070E+00;-4.2353590490950E-07;-9.0677739558390E-05;1.070E+00;4.8664408107598E-07;-4.8665413217210E-06;1.070E+00;2.4909419320921E-07;2.0939877541786E-06
1.075E+00;-6.3279325985654E-07;-8.4924010950028E-05;1.075E+00;4.8849582580646E-07;-3.2668935001192E-06;1.075E+00;2.6607220998384E-07;1.2714312429415E-06
1.080E+00;-2.7462243467428E-07;-7.1029010302017E-05;1.080E+00;5.0902319885832E-07;-2.4348754224529E-06;1.080E+00;2.6431673324284E-07;8.2675856505894E-07
1.085E+00;-1.7236435967347E-07;-5.7063346224471E-05;1.085E+00;5.1049063529627E-07;-1.9452219027976E-06;1.085E+00;2.6704954191738E-07;6.0137763709569E-07
1.090E+00;-1.2111717860471E-07;-4.4735972871479E-05;1.090E+00;5.1894667655158E-07;-1.3624812288899E-06;1.090E+00;2.6228699228903E-07;4.1288537446220E-07
1.095E+00;-1.8685042948820E-08;-3.7237803403111E-05;1.095E+00;5.3779823312081E-07;-6.4644347969015E-07;1.095E+00;2.6765937246000E-07;2.2193649715530E-07
1.100E+00;-1.7972216378631E-07;-3.4282584199067E-05;1.100E+00;5.4507725129035E-07;-9.1278713133770E-08;1.100E+00;2.5423938816765E-07;3.8331779263458E-08
1.105E+00;-1.2681994113704E-08;-3.5918905941124E-05;1.105E+00;5.4044360390413E-07;-3.9751311709691E-07;1.105E+00;2.5457174732593E-07;3.9939545297186E-07
1.110E+00;-2.8755731938618E-07;-4.2388654164072E-05;1.110E+00;5.3156490886998E-07;-1.2005248447547E-06;1.110E+00;2.5680626626468E-07;1.2045910391074E-06
1.115E+00;-3.0071865470412E-07;-5.1406736744224E-05;1.115E+00;5.2613727232983E-07;-2.9349479438800E-06;1.115E+00;2.5346773451951E-07;2.7623106305652E-06
1.120E+00;-2.9126990005213E-07;-5.7404797134156E-05;1.120E+00;5.0250908524241E-07;-5.3303285427421E-06;1.120E+00;2.5194510304554E-07;5.0124487780315E-06
1.125E+00;-1.7932799924753E-07;-5.9779377680817E-05;1.125E+00;5.0360658376932E-07;-8.7958751082402E-06;1.125E+00;2.4975016279148E-07;8.1807436730786E-06
1.130E+00;-4.5527427270485E-07;-5.9332932175838E-05;1.130E+00;4.1961600656971E-07;-1.3587308058193E-05;1.130E+00;2.4170113869461E-07;1.2946723786703E-05
1.135E+00;-4.3600529044445E-07;-5.7264394449945E-05;1.135E+00;3.4371863678864E-07;-2.1864867111486E-05;1.135E+00;1.6502730654387E-07;2.0557377629197E-05
1.140E+00;-2.1151151348639E-07;-5.3835304099551E-05;1.140E+00;3.4466209688472E-07;-3.3950762962935E-05;1.140E+00;1.2463538396864E-07;3.1196208060088E-05
1.145E+00;-2.1659074416178E-07;-5.5451423544709E-05;1.145E+00;2.5390987180487E-07;-4.6613014714611E-05;1.145E+00;1.4491829370282E-07;4.0240792457077E-05
1.150E+00;-4.5468716762499E-07;-6.1885386526062E-05;1.150E+00;-7.3004484194955E-08;-5.4460398713198E-05;1.150E+00;1.9158680224457E-09;4.4079435834936E-05
1.155E+00;-3.3254095085332E-07;-8.1855054223503E-05;1.155E+00;4.7797750851617E-08;-5.8603953615429E-05;1.155E+00;1.2399064480443E-07;4.5463040192348E-05
1.160E+00;-3.4196588702571E-07;-1.0339211374024E-04;1.160E+00;5.8328981991860E-08;-5.8394651087249E-05;1.160E+00;1.4229482460996E-07;4.4163399040875E-05
1.165E+00;9.1064826854562E-09;-1.2217037964654E-04;1.165E+00;3.2248991182699E-07;-5.2860140739188E-05;1.165E+00;1.1872891519269E-07;3.9621323460262E-05
1.170E+00;-6.3403313815097E-07;-1.3662145605868E-04;1.170E+00;1.6877155681621E-07;-4.2367032901030E-05;1.170E+00;3.7158514498552E-08;3.1970228890502E-05
1.175E+00;-7.1852795322885E-07;-1.4452936761052E-04;1.175E+00;2.8270764525203E-07;-2.7762082065811E-05;1.175E+00;1.7166190188484E-07;2.1139900440759E-05
1.180E+00;-1.2669516646115E-06;-1.4623052520239E-04;1.180E+00;3.7984172615829E-07;-1.3350562233844E-05;1.180E+00;1.7511998150551E-07;1.0187162938608E-05
1.185E+00;-5.3366447827772E-07;-1.4199907957883E-04;1.185E+00;5.0610760997959E-07;-6.1348882025622E-06;1.185E+00;2.4248882911138E-07;5.4597011652101E-06
1.190E+00;-8.3886513496287E-07;-1.2984596391358E-04;1.190E+00;4.5857182743058E-07;-1.1857933299289E-05;1.190E+00;1.9735667912232E-07;1.1662084802870E-05
1.195E+00;-1.0660940863414E-06;-1.1112047976332E-04;1.195E+00;2.5835472125329E-07;-2.4017382425812E-05;1.195E+00;1.4262773988134E-07;2.2825403870840E-05
1.200E+00;-3.6938284627064E-07;-8.9823530332288E-05;1.200E+00;3.0342954647948E-07;-3.6850724327979E-05;1.200E+00;1.5256769962427E-07;3.2922931723707E-05
1.205E+00;-1.7287111605134E-07;-7.2196849009946E-05;1.205E+00;2.6910909988704E-07;-4.1494973869687E-05;1.205E+00;6.7669300973201E-08;3.4333444760505E-05
1.210E+00;-1.7908391143636E-07;-5.8370047583596E-05;1.210E+00;2.2507405484756E-07;-3.8968534718113E-05;1.210E+00;1.2638174506279E-07;2.8295177449341E-05
1.215E+00;-2.7068626145968E-07;-5.1647087599228E-05;1.215E+00;1.9089538723739E-07;-3.1848169023915E-05;1.215E+00;1.6042369886362E-07;1.9991544248207E-05
1.220E+00;-5.8076673680989E-08;-5.3722786828562E-05;1.220E+00;3.6232557567931E-07;-2.3043659317755E-05;1.220E+00;1.7895626457577E-07;1.2462171657540E-05
1.225E+00;-4.2585500451828E-07;-6.3962969384602E-05;1.225E+00;3.5710116117030E-07;-1.5309368605190E-05;1.225E+00;2.2703247739740E-07;7.4822354942458E-06
1.230E+00;-4.4808839600111E-08;-7.7679222010553E-05;1.230E+00;4.8277837364895E-07;-9.5997643979035E-06;1.230E+00;2.4114591340513E-07;4.3647390097664E-06
1.235E+00;-1.7695179593903E-07;-8.9724489357568E-05;1.235E+00;5.0167689012966E-07;-5.7046335484750E-06;1.235E+00;2.4910638005865E-07;2.6613379992482E-06
1.240E+00;-3.3832088193986E-07;-9.0923379990041E-05;1.240E+00;5.1859085572787E-07;-3.4894027704318E-06;1.240E+00;2.5775704783661E-07;1.5703288364887E-06
1.245E+00;-4.9281017928084E-07;-8.3890199990975E-05;1.245E+00;5.1711148507498E-07;-2.2234783499750E-06;1.245E+00;2.5323952929862E-07;1.0103445413599E-06
1.250E+00;-2.3385610955833E-07;-7.3120986248457E-05;1.250E+00;5.2394418878779E-07;-1.5332897696384E-06;1.250E+00;2.5507924820591E-07;6.2526206428158E-07
1.255E+00;-1.2660662931333E-07;-5.9465563057072E-05;1.255E+00;5.3192186467635E-07;-1.1159195371107E-06;1.255E+00;2.6518313936123E-07;3.9851109783036E-07
1.260E+00;-3.8268027504543E-08;-4.7147600187146E-05;1.260E+00;5.3970714234485E-07;-8.5184535740687E-07;1.260E+00;2.6530954579870E-07;2.5455399599839E-07
1.265E+00;1.3287697470924E-09;-3.6316782761547E-05;1.265E+00;5.3625724892643E-07;-6.6624545696496E-07;1.265E+00;2.6807538741986E-07;1.7401546162611E-07
1.270E+00;2.0726221727337E-08;-2.8137098872886E-05;1.270E+00;5.4012306043982E-07;-5.0195834704697E-07;1.270E+00;2.7032552749567E-07;1.2711615781056E-07
1.275E+00;1.4980104237254E-08;-2.2445244274307E-05;1.275E+00;5.4309435218849E-07;-2.8962363298745E-07;1.275E+00;2.6675560657502E-07;8.8530353454466E-08
1.280E+00;-1.1263337271536E-08;-1.9009739192584E-05;1.280E+00;5.5085184716223E-07;-9.0087389816084E-08;1.280E+00;2.5255034238014E-07;3.9017564544845E-08
1.285E+00;-5.8872009400414E-08;-1.8355684020831E-05;1.285E+00;5.4179734764566E-07;-3.8370294002641E-08;1.285E+00;2.4626960729957E-07;2.1009061059067E-08
1.290E+00;-1.1660223949790E-07;-2.0891316087094E-05;1.290E+00;5.3488135144222E-07;-1.5683637808593E-07;1.290E+00;2.4775094980115E-07;1.3525646688636E-07
1.295E+00;-2.4785280137497E-07;-2.7578152684985E-05;1.295E+00;5.2963192333968E-07;-4.3963737491184E-07;1.295E+00;2.5683183189527E-07;4.1168085558881E-07
1.300E+00;-1.8973438842118E-07;-3.6070950673185E-05;1.300E+00;5.3878594086732E-07;-1.0201437522765E-06;1.300E+00;2.6822977632387E-07;1.0060736079346E-06
1.305E+00;-2.2271021624164E-07;-4.4421569143525E-05;1.305E+00;5.2506751761734E-07;-2.0378481130724E-06;1.305E+00;2.5743818877959E-07;1.9052785711287E-06
1.310E+00;-6.6038470274701E-08;-5.0748486139331E-05;1.310E+00;5.3548425595057E-07;-3.4128004908617E-06;1.310E+00;2.6327128388628E-07;3.3187615436922E-06
1.315E+00;-4.7425497702507E-07;-5.4530619135633E-05;1.315E+00;4.9053232253767E-07;-5.3867011501840E-06;1.315E+00;2.4399236810386E-07;5.3355107609569E-06
1.320E+00;-3.0753318585727E-07;-5.7260485399597E-05;1.320E+00;4.9665736770631E-07;-8.5175515642462E-06;1.320E+00;2.5390697634907E-07;8.5248122947918E-06
1.325E+00;-2.4383828512526E-07;-5.8779995227234E-05;1.325E+00;4.7458282916400E-07;-1.3721259345781E-05;1.325E+00;2.5941502981073E-07;1.3015078669582E-05
1.330E+00;-2.4408760249515E-07;-5.9687452261613E-05;1.330E+00;4.2405160373789E-07;-2.1792649133735E-05;1.330E+00;2.2730980430023E-07;2.1086034045139E-05
1.335E+00;-2.2953471392889E-07;-5.9895881694967E-05;1.335E+00;3.5217072528960E-07;-3.2123604621471E-05;1.335E+00;9.4636294167581E-08;2.9249237361897E-05
1.340E+00;-1.9894572918228E-07;-6.0760047048544E-05;1.340E+00;2.5370221287077E-07;-4.3314464407030E-05;1.340E+00;2.8694776232002E-08;3.6994420729665E-05
1.345E+00;-1.9348716322491E-07;-6.1163011529919E-05;1.345E+00;1.6916569354275E-07;-5.1787402979052E-05;1.345E+00;6.3416544767353E-08;4.3006474048600E-05
1.350E+00;-2.1362449538043E-07;-6.3487912308477E-05;1.350E+00;9.7733073730909E-08;-5.6766842344447E-05;1.350E+00;-4.7796375032812E-08;4.5448864092249E-05
1.355E+00;-3.5200174633095E-07;-6.8891520382719E-05;1.355E+00;-5.4212259122902E-09;-5.8263459881711E-05;1.355E+00;1.0602441896250E-07;4.5053637379873E-05
1.360E+00;-1.4638615129908E-07;-7.9293379633956E-05;1.360E+00;1.9218899579123E-07;-5.6363928350700E-05;1.360E+00;6.6789742681442E-09;4.2401299576690E-05
1.365E+00;-4.4267026109310E-07;-9.6188385251833E-05;1.365E+00;4.8901964906591E-08;-5.1511429855410E-05;1.365E+00;1.4182922551654E-07;3.8051849138920E-05
1.370E+00;-2.8183505563519E-07;-1.1298368784006E-04;1.370E+00;2.2446303442851E-07;-4.5809832182196E-05;1.370E+00;7.2525836847321E-08;3.3004596009738E-05
1.375E+00;-7.1467177805600E-07;-1.2931322809439E-04;1.375E+00;1.3436772704724E-07;-3.9490461840725E-05;1.375E+00;2.1507377318160E-07;2.8327093028625E-05
1.380E+00;-1.0751536509937E-06;-1.4195423588404E-04;1.380E+00;1.4452136496693E-07;-3.2151015882381E-05;1.380E+00;1.5860754930634E-07;2.3531079817542E-05
1.385E+00;-8.8741160730617E-07;-1.5059957374784E-04;1.385E+00;2.9956866099288E-07;-2.4432492735763E-05;1.385E+00;1.8970335660719E-07;1.7795522199566E-05
1.390E+00;-4.6386304405099E-07;-1.5355385544694E-04;1.390E+00;4.3170863595153E-07;-1.5261529160157E-05;1.390E+00;2.1019557082399E-07;1.0829940682905E-05
1.395E+00;-1.2906771091228E-07;-1.4810073843047E-04;1.395E+00;5.1093124267550E-07;-6.5903306015351E-06;1.395E+00;2.1853223688978E-07;5.0934472209573E-06
1.400E+00;-6.3913190650252E-07;-1.3696939681905E-04;1.400E+00;5.3215821601470E-07;-2.3317574735962E-06;1.400E+00;2.4449950766761E-07;1.8394508653041E-06
1.405E+00;-6.8547522587582E-07;-1.1899166271962E-04;1.405E+00;5.1975993220796E-07;-3.5012019206584E-06;1.405E+00;2.3841474750796E-07;3.5436331100039E-06
1.410E+00;-2.8263982717508E-07;-9.9957857748384E-05;1.410E+00;4.9627401029406E-07;-9.2610730065284E-06;1.410E+00;2.0872797821836E-07;9.2421693950954E-06
1.415E+00;-2.5528331997061E-07;-8.1656628098457E-05;1.415E+00;4.5648004618909E-07;-1.7991026309566E-05;1.415E+00;2.3548524031941E-07;1.7339866598678E-05
1.420E+00;-2.3614099971835E-07;-6.6730660335549E-05;1.420E+00;3.7570716610679E-07;-2.8321533979430E-05;1.420E+00;2.0816047355635E-07;2.6788180474275E-05
1.425E+00;-4.4144948190360E-07;-5.4366992314477E-05;1.425E+00;1.3392108902354E-07;-3.8116403400665E-05;1.425E+00;9.6735970632116E-08;3.4511724654977E-05
1.430E+00;-3.5135409477215E-07;-4.6999210832017E-05;1.430E+00;6.8709570010974E-08;-4.4734750898789E-05;1.430E+00;3.6230512501514E-08;3.8679452382357E-05
1.435E+00;-2.9234653946605E-07;-4.3593980802001E-05;1.435E+00;4.4184953742790E-08;-4.7208371771098E-05;1.435E+00;1.1551763133930E-07;3.8355481286389E-05
1.440E+00;-9.6466820732460E-08;-4.4494064026482E-05;1.440E+00;2.2073314865161E-07;-4.5068623027723E-05;1.440E+00;1.1258508712832E-07;3.3800637211679E-05
1.445E+00;-2.0157836629459E-07;-4.9761367392054E-05;1.445E+00;1.9413225428853E-07;-3.9548313830819E-05;1.445E+00;1.3885472877991E-07;2.6602099459592E-05
1.450E+00;-4.2696367425372E-07;-5.9423718609214E-05;1.450E+00;1.4225150491634E-07;-3.2026225765940E-05;1.450E+00;1.5013439565786E-07;1.8876052562943E-05
1.455E+00;-3.1240093489814E-07;-7.1586577053325E-05;1.455E+00;2.8848795721997E-07;-2.5141696606725E-05;1.455E+00;1.7352449501570E-07;1.2940818521590E-05
1.460E+00;-1.3511737647839E-07;-8.5717345081439E-05;1.460E+00;4.1377523540458E-07;-1.7215674913433E-05;1.460E+00;2.0258829814198E-07;7.9386059426734E-06
1.465E+00;-2.3632681309672E-07;-9.3966825754316E-05;1.465E+00;4.4361398329708E-07;-1.1359904928360E-05;1.465E+00;2.4513386700187E-07;4.7145302587942E-06
1.470E+00;-5.6999209932155E-08;-9.6994939669400E-05;1.470E+00;5.0276104836098E-07;-6.7576558187923E-06;1.470E+00;2.4704324980276E-07;2.7172570008819E-06
1.475E+00;-2.6523055499388E-07;-9.5095155778592E-05;1.475E+00;5.1054243527869E-07;-3.9948919555405E-06;1.475E+00;2.6123187239573E-07;1.6083391788955E-06
1.480E+00;-6.8422240294779E-07;-8.9510344561273E-05;1.480E+00;5.2117254852698E-07;-2.2574684630848E-06;1.480E+00;2.6001017158954E-07;9.5276777416383E-07
1.485E+00;-1.6143809691478E-07;-8.1220668441267E-05;1.485E+00;5.3646369771059E-07;-1.2942330589503E-06;1.485E+00;2.6048434299651E-07;5.6827140798186E-07
1.490E+00;-2.4624870194676E-07;-7.0996370728652E-05;1.490E+00;5.4967665327075E-07;-7.2686857281174E-07;1.490E+00;2.6242413681777E-07;3.2274065007317E-07
1.495E+00;-1.4900481253507E-07;-5.9943759937178E-05;1.495E+00;5.4546704727048E-07;-4.4225652465983E-07;1.495E+00;2.5875579314996E-07;1.9337303384671E-07
1.500E+00;-1.6954963888323E-07;-4.9322001494262E-05;1.500E+00;5.4622277034815E-07;-3.0364454535002E-07;1.500E+00;2.6462366947148E-07;1.2482778245092E-07
1.505E+00;-1.3578042403780E-07;-4.0432827513793E-05;1.505E+00;5.5149369355045E-07;-2.3907676716442E-07;1.505E+00;2.6433184184410E-07;8.3863536502445E-08
1.510E+00;-2.4036096221611E-08;-3.2642548115223E-05;1.510E+00;5.5984742563586E-07;-1.7740335363223E-07;1.510E+00;2.6414087372243E-07;5.8053448194837E-08
